0.181162176376727;0.160897186375509;0.170950047691069;0.142638489812534;0.102013424813025
0.160897186375509;0.170950047691069;0.142638489812534;0.102013424813025;0.111193881280438
0.170950047691069;0.142638489812534;0.102013424813025;0.111193881280438;0.140784332369607
0.142638489812534;0.102013424813025;0.111193881280438;0.140784332369607;0.155441684668436
0.102013424813025;0.111193881280438;0.140784332369607;0.155441684668436;0.163642765665996
0.111193881280438;0.140784332369607;0.155441684668436;0.163642765665996;0.16817594290146
0.140784332369607;0.155441684668436;0.163642765665996;0.16817594290146;0.179305641808873
0.155441684668436;0.163642765665996;0.16817594290146;0.179305641808873;0.142657506811949
0.163642765665996;0.16817594290146;0.179305641808873;0.142657506811949;0.178226427092093
0.16817594290146;0.179305641808873;0.142657506811949;0.178226427092093;0.204417589535896
0.179305641808873;0.142657506811949;0.178226427092093;0.204417589535896;0.205042773391652
0.142657506811949;0.178226427092093;0.204417589535896;0.205042773391652;0.237366918146675
0.178226427092093;0.204417589535896;0.205042773391652;0.237366918146675;0.229931271375553
0.204417589535896;0.205042773391652;0.237366918146675;0.229931271375553;0.241293928525796
0.205042773391652;0.237366918146675;0.229931271375553;0.241293928525796;0.245964979007016
0.237366918146675;0.229931271375553;0.241293928525796;0.245964979007016;0.247262889217064
0.229931271375553;0.241293928525796;0.245964979007016;0.247262889217064;0.263177740602185
0.241293928525796;0.245964979007016;0.247262889217064;0.263177740602185;0.219219946455261
0.245964979007016;0.247262889217064;0.263177740602185;0.219219946455261;0.214451433852042
0.247262889217064;0.263177740602185;0.219219946455261;0.214451433852042;0.218150240238188
0.263177740602185;0.219219946455261;0.214451433852042;0.218150240238188;0.205834355992287
0.219219946455261;0.214451433852042;0.218150240238188;0.205834355992287;0.172732891386191
0.214451433852042;0.218150240238188;0.205834355992287;0.172732891386191;0.178409465711459
0.218150240238188;0.205834355992287;0.172732891386191;0.178409465711459;0.139077556672144
0.205834355992287;0.172732891386191;0.178409465711459;0.139077556672144;0.173334303992678
0.172732891386191;0.178409465711459;0.139077556672144;0.173334303992678;0.195177704945311
0.178409465711459;0.139077556672144;0.173334303992678;0.195177704945311;0.240433409302284
0.139077556672144;0.173334303992678;0.195177704945311;0.240433409302284;0.22714528096131
0.173334303992678;0.195177704945311;0.240433409302284;0.22714528096131;0.228212610053456
0.195177704945311;0.240433409302284;0.22714528096131;0.228212610053456;0.193237971005019
0.240433409302284;0.22714528096131;0.228212610053456;0.193237971005019;0.20388986780214
0.22714528096131;0.228212610053456;0.193237971005019;0.20388986780214;0.236637140794138
0.228212610053456;0.193237971005019;0.20388986780214;0.236637140794138;0.241179826529308
0.193237971005019;0.20388986780214;0.236637140794138;0.241179826529308;0.229957419749748
0.20388986780214;0.236637140794138;0.241179826529308;0.229957419749748;0.223653284443797
0.236637140794138;0.241179826529308;0.229957419749748;0.223653284443797;0.208922241272237
0.241179826529308;0.229957419749748;0.223653284443797;0.208922241272237;0.221704042003797
0.229957419749748;0.223653284443797;0.208922241272237;0.221704042003797;0.242171087623796
0.223653284443797;0.208922241272237;0.221704042003797;0.242171087623796;0.236002448438675
0.208922241272237;0.221704042003797;0.242171087623796;0.236002448438675;0.264768037178234
0.221704042003797;0.242171087623796;0.236002448438675;0.264768037178234;0.277121955422965
0.242171087623796;0.236002448438675;0.264768037178234;0.277121955422965;0.277112446923257
0.236002448438675;0.264768037178234;0.277121955422965;0.277112446923257;0.25373580039282
0.264768037178234;0.277121955422965;0.277112446923257;0.25373580039282;0.247329448715016
0.277121955422965;0.277112446923257;0.25373580039282;0.247329448715016;0.254529760118381
0.277112446923257;0.25373580039282;0.247329448715016;0.254529760118381;0.249701819391991
0.25373580039282;0.247329448715016;0.254529760118381;0.249701819391991;0.26367693683682
0.247329448715016;0.254529760118381;0.249701819391991;0.26367693683682;0.269153832668234
0.254529760118381;0.249701819391991;0.26367693683682;0.269153832668234;0.280350091073599
0.249701819391991;0.26367693683682;0.269153832668234;0.280350091073599;0.310018987285353
0.26367693683682;0.269153832668234;0.280350091073599;0.310018987285353;0.321429186934133
0.269153832668234;0.280350091073599;0.310018987285353;0.321429186934133;0.321036961321206
0.280350091073599;0.310018987285353;0.321429186934133;0.321036961321206;0.320972778948182
0.310018987285353;0.321429186934133;0.321036961321206;0.320972778948182;0.322011582541206
0.321429186934133;0.321036961321206;0.320972778948182;0.322011582541206;0.323639913116084
0.321036961321206;0.320972778948182;0.322011582541206;0.323639913116084;0.316418207588377
0.320972778948182;0.322011582541206;0.323639913116084;0.316418207588377;0.31806555516267
0.322011582541206;0.323639913116084;0.316418207588377;0.31806555516267;0.32309555150784
0.323639913116084;0.316418207588377;0.31806555516267;0.32309555150784;0.33245191521984
0.316418207588377;0.31806555516267;0.32309555150784;0.33245191521984;0.337548471062961
0.31806555516267;0.32309555150784;0.33245191521984;0.337548471062961;0.342343132040375
0.32309555150784;0.33245191521984;0.337548471062961;0.342343132040375;0.323566222243352
0.33245191521984;0.337548471062961;0.342343132040375;0.323566222243352;0.320925236449645
0.337548471062961;0.342343132040375;0.323566222243352;0.320925236449645;0.314785122763646
0.342343132040375;0.323566222243352;0.320925236449645;0.314785122763646;0.307917608850036
0.323566222243352;0.320925236449645;0.314785122763646;0.307917608850036;0.316556080834133
0.320925236449645;0.314785122763646;0.307917608850036;0.316556080834133;0.318935582885889
0.314785122763646;0.307917608850036;0.316556080834133;0.318935582885889;0.336447862221839
0.307917608850036;0.316556080834133;0.318935582885889;0.336447862221839;0.332463800844474
0.316556080834133;0.318935582885889;0.336447862221839;0.332463800844474;0.316698708329743
0.318935582885889;0.336447862221839;0.332463800844474;0.316698708329743;0.320777854704182
0.336447862221839;0.332463800844474;0.316698708329743;0.320777854704182;0.304059535093793
0.332463800844474;0.316698708329743;0.320777854704182;0.304059535093793;0.289119304928671
0.316698708329743;0.320777854704182;0.304059535093793;0.289119304928671;0.291560612228525
0.320777854704182;0.304059535093793;0.289119304928671;0.291560612228525;0.295815665847549
0.304059535093793;0.289119304928671;0.291560612228525;0.295815665847549;0.312298650090182
0.289119304928671;0.291560612228525;0.295815665847549;0.312298650090182;0.314404782775353
0.291560612228525;0.295815665847549;0.312298650090182;0.314404782775353;0.342492890910766
0.295815665847549;0.312298650090182;0.314404782775353;0.342492890910766;0.337655441684668
0.312298650090182;0.314404782775353;0.342492890910766;0.337655441684668;0.313168677813402
0.314404782775353;0.342492890910766;0.337655441684668;0.313168677813402;0.281457831289501
0.342492890910766;0.337655441684668;0.313168677813402;0.281457831289501;0.289903756154525
0.337655441684668;0.313168677813402;0.281457831289501;0.289903756154525;0.254467954870283
0.313168677813402;0.281457831289501;0.289903756154525;0.254467954870283;0.256181861942527
0.281457831289501;0.289903756154525;0.254467954870283;0.256181861942527;0.283915778463843
0.289903756154525;0.254467954870283;0.256181861942527;0.283915778463843;0.268797263929209
0.254467954870283;0.256181861942527;0.283915778463843;0.268797263929209;0.302043733155842
0.256181861942527;0.283915778463843;0.268797263929209;0.302043733155842;0.276991213551989
0.283915778463843;0.268797263929209;0.302043733155842;0.276991213551989;0.268942268549746
0.268797263929209;0.302043733155842;0.276991213551989;0.268942268549746;0.243276450714772
0.302043733155842;0.276991213551989;0.268942268549746;0.243276450714772;0.272343934320038
0.276991213551989;0.268942268549746;0.243276450714772;0.272343934320038;0.276915145554331
0.268942268549746;0.243276450714772;0.272343934320038;0.276915145554331;0.286542501507989
0.243276450714772;0.272343934320038;0.276915145554331;0.286542501507989;0.250873741980918
0.272343934320038;0.276915145554331;0.286542501507989;0.250873741980918;0.239977001316333
0.276915145554331;0.286542501507989;0.250873741980918;0.239977001316333;0.253160536160527
0.286542501507989;0.250873741980918;0.239977001316333;0.253160536160527;0.238909672224187
0.250873741980918;0.239977001316333;0.253160536160527;0.238909672224187;0.194647606086628
0.239977001316333;0.253160536160527;0.238909672224187;0.194647606086628;0.147723160031022
0.253160536160527;0.238909672224187;0.194647606086628;0.147723160031022;0.134425523190339
0.238909672224187;0.194647606086628;0.147723160031022;0.134425523190339;0.142888087929851
0.194647606086628;0.147723160031022;0.134425523190339;0.142888087929851;0.128696652116681
0.147723160031022;0.134425523190339;0.142888087929851;0.128696652116681;0.107048175408048
0.134425523190339;0.142888087929851;0.128696652116681;0.107048175408048;0.1
0.142888087929851;0.128696652116681;0.107048175408048;0.1;0.140748675495705
0.128696652116681;0.107048175408048;0.1;0.140748675495705;0.114298406434877
0.107048175408048;0.1;0.140748675495705;0.114298406434877;0.145060780112973
0.1;0.140748675495705;0.114298406434877;0.145060780112973;0.151293601671119
0.140748675495705;0.114298406434877;0.145060780112973;0.151293601671119;0.119796696390633
0.114298406434877;0.145060780112973;0.151293601671119;0.119796696390633;0.156102525398094
0.145060780112973;0.151293601671119;0.119796696390633;0.156102525398094;0.177247051622239
0.151293601671119;0.119796696390633;0.156102525398094;0.177247051622239;0.172561738391459
0.119796696390633;0.156102525398094;0.177247051622239;0.172561738391459;0.193233216755165
0.156102525398094;0.177247051622239;0.172561738391459;0.193233216755165;0.178409465711459
0.177247051622239;0.172561738391459;0.193233216755165;0.178409465711459;0.219051170585456
0.172561738391459;0.193233216755165;0.178409465711459;0.219051170585456;0.23759512213965
0.193233216755165;0.178409465711459;0.219051170585456;0.23759512213965;0.233211703774577
0.178409465711459;0.219051170585456;0.23759512213965;0.233211703774577;0.207740810183603
0.219051170585456;0.23759512213965;0.233211703774577;0.207740810183603;0.20954980225292
0.23759512213965;0.233211703774577;0.207740810183603;0.20954980225292;0.211655934938091
0.233211703774577;0.207740810183603;0.20954980225292;0.211655934938091;0.218309507608286
0.207740810183603;0.20954980225292;0.211655934938091;0.218309507608286;0.246709019109113
0.20954980225292;0.211655934938091;0.218309507608286;0.246709019109113;0.269950169518722
0.211655934938091;0.218309507608286;0.246709019109113;0.269950169518722;0.275360505852185
0.218309507608286;0.246709019109113;0.269950169518722;0.275360505852185;0.277977720396623
0.246709019109113;0.269950169518722;0.275360505852185;0.277977720396623;0.266726788117941
0.269950169518722;0.275360505852185;0.277977720396623;0.266726788117941;0.26422367556999
0.275360505852185;0.277977720396623;0.266726788117941;0.26422367556999;0.262110411510039
0.277977720396623;0.266726788117941;0.26422367556999;0.262110411510039;0.25256625492882
0.266726788117941;0.26422367556999;0.262110411510039;0.25256625492882;0.254586811116625
0.26422367556999;0.262110411510039;0.25256625492882;0.254586811116625;0.248239887561991
0.262110411510039;0.25256625492882;0.254586811116625;0.248239887561991;0.255031333477942
0.25256625492882;0.254586811116625;0.248239887561991;0.255031333477942;0.287509991353208
0.254586811116625;0.248239887561991;0.255031333477942;0.287509991353208;0.28777860646994
0.248239887561991;0.255031333477942;0.287509991353208;0.28777860646994;0.275959541333746
0.622116473178602;0.623193310770456;0.650986655414942;0.668689104745039;0.67075720343138
0.623193310770456;0.650986655414942;0.668689104745039;0.67075720343138;0.639854579382601
0.650986655414942;0.668689104745039;0.67075720343138;0.639854579382601;0.666007707827575
0.668689104745039;0.67075720343138;0.639854579382601;0.666007707827575;0.693018978371135
0.67075720343138;0.639854579382601;0.666007707827575;0.693018978371135;0.704181957027524
0.639854579382601;0.666007707827575;0.693018978371135;0.704181957027524;0.71158432404967
0.666007707827575;0.693018978371135;0.704181957027524;0.71158432404967;0.692156082022696
0.693018978371135;0.704181957027524;0.71158432404967;0.692156082022696;0.764803396911521
0.704181957027524;0.71158432404967;0.692156082022696;0.764803396911521;0.763234494459813
0.71158432404967;0.692156082022696;0.764803396911521;0.763234494459813;0.787533465461861
0.692156082022696;0.764803396911521;0.763234494459813;0.787533465461861;0.85079113688971
0.764803396911521;0.763234494459813;0.787533465461861;0.85079113688971;0.806369803382055
0.763234494459813;0.787533465461861;0.85079113688971;0.806369803382055;0.792563461807031
0.787533465461861;0.85079113688971;0.806369803382055;0.792563461807031;0.787008120853031
0.85079113688971;0.806369803382055;0.792563461807031;0.787008120853031;0.820280738453859
0.806369803382055;0.792563461807031;0.787008120853031;0.820280738453859;0.78616186437908
0.792563461807031;0.787008120853031;0.820280738453859;0.78616186437908;0.812274581700298
0.787008120853031;0.820280738453859;0.78616186437908;0.812274581700298;0.778906879102398
0.820280738453859;0.78616186437908;0.812274581700298;0.778906879102398;0.77376278076074
0.78616186437908;0.812274581700298;0.778906879102398;0.77376278076074;0.779622393705373
0.812274581700298;0.778906879102398;0.77376278076074;0.779622393705373;0.83136764911259
0.778906879102398;0.77376278076074;0.779622393705373;0.83136764911259;0.802880183989469
0.77376278076074;0.779622393705373;0.83136764911259;0.802880183989469;0.811250040856835
0.779622393705373;0.83136764911259;0.802880183989469;0.811250040856835;0.803170193230543
0.83136764911259;0.802880183989469;0.811250040856835;0.803170193230543;0.840284244713126
0.802880183989469;0.811250040856835;0.803170193230543;0.840284244713126;0.819446367604542
0.811250040856835;0.803170193230543;0.840284244713126;0.819446367604542;0.850486864899076
0.803170193230543;0.840284244713126;0.819446367604542;0.850486864899076;0.9
0.840284244713126;0.819446367604542;0.850486864899076;0.9;0.891442350263415
0.819446367604542;0.850486864899076;0.9;0.891442350263415;0.865025360951563
0.850486864899076;0.9;0.891442350263415;0.865025360951563;0.865914405674197
0.9;0.891442350263415;0.865025360951563;0.865914405674197;0.810651005375274
0.891442350263415;0.865025360951563;0.865914405674197;0.810651005375274;0.736922098644742
0.865025360951563;0.865914405674197;0.810651005375274;0.736922098644742;0.785227654282836
0.865914405674197;0.810651005375274;0.736922098644742;0.785227654282836;0.796559408809031
0.810651005375274;0.736922098644742;0.785227654282836;0.796559408809031;0.779394189712398
0.736922098644742;0.785227654282836;0.796559408809031;0.779394189712398;0.745213510389522
0.785227654282836;0.796559408809031;0.779394189712398;0.745213510389522;0.76595867962596
0.796559408809031;0.779394189712398;0.745213510389522;0.76595867962596;0.820230818830395
0.779394189712398;0.745213510389522;0.76595867962596;0.820230818830395;0.766151226745033
0.745213510389522;0.76595867962596;0.820230818830395;0.766151226745033;0.67607245476777
0.76595867962596;0.820230818830395;0.766151226745033;0.67607245476777;0.681221307359282
0.820230818830395;0.766151226745033;0.67607245476777;0.681221307359282;0.720555593523523
0.766151226745033;0.67607245476777;0.681221307359282;0.720555593523523;0.651103134536357
0.67607245476777;0.681221307359282;0.720555593523523;0.651103134536357;0.656444534246942
0.681221307359282;0.720555593523523;0.651103134536357;0.656444534246942;0.670189070573868
0.720555593523523;0.651103134536357;0.656444534246942;0.670189070573868;0.741921192365863
0.651103134536357;0.656444534246942;0.670189070573868;0.741921192365863;0.733273211882059
0.656444534246942;0.670189070573868;0.741921192365863;0.733273211882059;0.685507263602355
0.670189070573868;0.741921192365863;0.733273211882059;0.685507263602355;0.656755937612356
0.741921192365863;0.733273211882059;0.685507263602355;0.656755937612356;0.706285712587768
0.733273211882059;0.685507263602355;0.656755937612356;0.706285712587768;0.679474120538062
0.685507263602355;0.656755937612356;0.706285712587768;0.679474120538062;0.714477285085621
0.656755937612356;0.706285712587768;0.679474120538062;0.714477285085621;0.77605670631513
0.706285712587768;0.679474120538062;0.714477285085621;0.77605670631513;0.77490142360069
0.679474120538062;0.714477285085621;0.77605670631513;0.77490142360069;0.778733348982739
0.714477285085621;0.77605670631513;0.77490142360069;0.778733348982739;0.76694756359552
0.77605670631513;0.77490142360069;0.778733348982739;0.76694756359552;0.721810715484889
0.77490142360069;0.778733348982739;0.76694756359552;0.721810715484889;0.756516739416594
0.778733348982739;0.76694756359552;0.721810715484889;0.756516739416594;0.734276358601181
0.76694756359552;0.721810715484889;0.756516739416594;0.734276358601181;0.671579688656063
0.721810715484889;0.756516739416594;0.734276358601181;0.671579688656063;0.676864037368404
0.756516739416594;0.734276358601181;0.671579688656063;0.676864037368404;0.651369372528161
0.734276358601181;0.671579688656063;0.676864037368404;0.651369372528161;0.672958421113624
0.671579688656063;0.676864037368404;0.651369372528161;0.672958421113624;0.65417437994182
0.676864037368404;0.651369372528161;0.672958421113624;0.65417437994182;0.620074522866456
0.651369372528161;0.672958421113624;0.65417437994182;0.620074522866456;0.588641799958995
0.672958421113624;0.65417437994182;0.620074522866456;0.588641799958995;0.573516154049581
0.65417437994182;0.620074522866456;0.588641799958995;0.573516154049581;0.636296023367138
0.620074522866456;0.588641799958995;0.573516154049581;0.636296023367138;0.65231546824904
0.588641799958995;0.573516154049581;0.636296023367138;0.65231546824904;0.619917632621285
0.573516154049581;0.636296023367138;0.65231546824904;0.619917632621285;0.569636686168996
0.636296023367138;0.65231546824904;0.619917632621285;0.569636686168996;0.583671231736995
0.65231546824904;0.619917632621285;0.569636686168996;0.583671231736995;0.567982207219923
0.619917632621285;0.569636686168996;0.583671231736995;0.567982207219923;0.597052067950116
0.569636686168996;0.583671231736995;0.567982207219923;0.597052067950116;0.582741775890605
0.583671231736995;0.567982207219923;0.597052067950116;0.582741775890605;0.682676107814501
0.567982207219923;0.597052067950116;0.582741775890605;0.682676107814501;0.702178040714208
0.597052067950116;0.582741775890605;0.682676107814501;0.702178040714208;0.685233894235769
0.582741775890605;0.682676107814501;0.702178040714208;0.685233894235769;0.685678416597086
0.682676107814501;0.702178040714208;0.685233894235769;0.685678416597086;0.690266267705867
0.702178040714208;0.685233894235769;0.685678416597086;0.690266267705867;0.592987184325238
0.685233894235769;0.685678416597086;0.690266267705867;0.592987184325238;0.560128186461679
0.685678416597086;0.690266267705867;0.592987184325238;0.560128186461679;0.616116609863286
0.690266267705867;0.592987184325238;0.560128186461679;0.616116609863286;0.596826241082067
0.592987184325238;0.560128186461679;0.616116609863286;0.596826241082067;0.587089537381775
0.560128186461679;0.616116609863286;0.596826241082067;0.587089537381775;0.54721088960929
0.616116609863286;0.596826241082067;0.587089537381775;0.54721088960929;0.496376073049049
0.596826241082067;0.587089537381775;0.54721088960929;0.496376073049049;0.513139558033048
0.587089537381775;0.54721088960929;0.496376073049049;0.513139558033048;0.572356117085288
0.54721088960929;0.496376073049049;0.513139558033048;0.572356117085288;0.648238698999527
0.496376073049049;0.513139558033048;0.572356117085288;0.648238698999527;0.688352682139769
0.513139558033048;0.572356117085288;0.648238698999527;0.688352682139769;0.696083092401817
0.572356117085288;0.648238698999527;0.688352682139769;0.696083092401817;0.701493428735281
0.648238698999527;0.688352682139769;0.696083092401817;0.701493428735281;0.743592311189424
0.688352682139769;0.696083092401817;0.701493428735281;0.743592311189424;0.733289851756547
0.696083092401817;0.701493428735281;0.743592311189424;0.733289851756547;0.748099340050692
0.701493428735281;0.743592311189424;0.733289851756547;0.748099340050692;0.716978020508645
0.743592311189424;0.733289851756547;0.748099340050692;0.716978020508645;0.696979268499232
0.733289851756547;0.748099340050692;0.716978020508645;0.696979268499232;0.694944449561866
0.748099340050692;0.716978020508645;0.696979268499232;0.694944449561866;0.655802710516698
0.716978020508645;0.696979268499232;0.694944449561866;0.655802710516698;0.586616489521336
0.696979268499232;0.694944449561866;0.655802710516698;0.586616489521336;0.614550084536505
0.694944449561866;0.655802710516698;0.586616489521336;0.614550084536505;0.623568896508895
0.655802710516698;0.586616489521336;0.614550084536505;0.623568896508895;0.634337272427431
0.586616489521336;0.614550084536505;0.623568896508895;0.634337272427431;0.646660288048113
0.614550084536505;0.623568896508895;0.634337272427431;0.646660288048113;0.678687292187282
0.623568896508895;0.634337272427431;0.646660288048113;0.678687292187282;0.681623041471916
0.634337272427431;0.646660288048113;0.678687292187282;0.681623041471916;0.724465964028157
0.646660288048113;0.678687292187282;0.681623041471916;0.724465964028157;0.712295084402792
0.678687292187282;0.681623041471916;0.724465964028157;0.712295084402792;0.689885927717574
0.681623041471916;0.724465964028157;0.712295084402792;0.689885927717574;0.716973266258792
0.724465964028157;0.712295084402792;0.689885927717574;0.716973266258792;0.643013778410357
0.712295084402792;0.689885927717574;0.716973266258792;0.643013778410357;0.555288360110655
0.689885927717574;0.716973266258792;0.643013778410357;0.555288360110655;0.576687238701971
0.716973266258792;0.643013778410357;0.555288360110655;0.576687238701971;0.569677097292752
0.643013778410357;0.555288360110655;0.576687238701971;0.569677097292752;0.559025200495631
0.555288360110655;0.576687238701971;0.569677097292752;0.559025200495631;0.553222638549241
0.576687238701971;0.569677097292752;0.559025200495631;0.553222638549241;0.497652589134756
0.569677097292752;0.559025200495631;0.553222638549241;0.497652589134756;0.438233974463736
0.559025200495631;0.553222638549241;0.497652589134756;0.438233974463736;0.365096971839984
0.553222638549241;0.497652589134756;0.438233974463736;0.365096971839984;0.251924431198576
0.497652589134756;0.438233974463736;0.365096971839984;0.251924431198576;0.365952736813643
0.438233974463736;0.365096971839984;0.251924431198576;0.365952736813643;0.334886091144913
0.365096971839984;0.251924431198576;0.365952736813643;0.334886091144913;0.410523829191689
0.251924431198576;0.365952736813643;0.334886091144913;0.410523829191689;0.406461322691738
0.365952736813643;0.334886091144913;0.410523829191689;0.406461322691738;0.397173895602616
0.334886091144913;0.410523829191689;0.406461322691738;0.397173895602616;0.339198195762181
0.410523829191689;0.406461322691738;0.397173895602616;0.339198195762181;0.346919097524521
0.406461322691738;0.397173895602616;0.339198195762181;0.346919097524521;0.411051550925445
0.397173895602616;0.339198195762181;0.346919097524521;0.411051550925445;0.344539595472766
0.339198195762181;0.346919097524521;0.411051550925445;0.344539595472766;0.361314966081399
0.346919097524521;0.411051550925445;0.344539595472766;0.361314966081399;0.400002674265543
0.411051550925445;0.344539595472766;0.361314966081399;0.400002674265543;0.407552423033152
0.344539595472766;0.361314966081399;0.400002674265543;0.407552423033152;0.3855212292113
0.361314966081399;0.400002674265543;0.407552423033152;0.3855212292113;0.364868767847008
0.400002674265543;0.407552423033152;0.3855212292113;0.364868767847008;0.366813256037155
0.407552423033152;0.3855212292113;0.364868767847008;0.366813256037155;0.380217863499544
0.3855212292113;0.364868767847008;0.366813256037155;0.380217863499544;0.389507667713592
0.364868767847008;0.366813256037155;0.380217863499544;0.389507667713592;0.390071046321251
0.366813256037155;0.380217863499544;0.389507667713592;0.390071046321251;0.315567196864572
0.380217863499544;0.389507667713592;0.390071046321251;0.315567196864572;0.323257196002865
0.389507667713592;0.390071046321251;0.315567196864572;0.323257196002865;0.233437530642626
0.390071046321251;0.315567196864572;0.323257196002865;0.233437530642626;0.243411946835601
0.315567196864572;0.323257196002865;0.233437530642626;0.243411946835601;0.199439889939116
0.323257196002865;0.233437530642626;0.243411946835601;0.199439889939116;0.261456702155161
0.233437530642626;0.243411946835601;0.199439889939116;0.261456702155161;0.212730395405017
0.243411946835601;0.199439889939116;0.261456702155161;0.212730395405017;0.204850226272579
0.199439889939116;0.261456702155161;0.212730395405017;0.204850226272579;0.254779358235698
0.261456702155161;0.212730395405017;0.204850226272579;0.254779358235698;0.218839606466968
0.212730395405017;0.204850226272579;0.254779358235698;0.218839606466968;0.229256167896334
0.204850226272579;0.254779358235698;0.218839606466968;0.229256167896334;0.291470281481306
0.254779358235698;0.218839606466968;0.229256167896334;0.291470281481306;0.312398489337109
0.218839606466968;0.229256167896334;0.291470281481306;0.312398489337109;0.328460722467693
0.229256167896334;0.291470281481306;0.312398489337109;0.328460722467693;0.333849664676815
0.291470281481306;0.312398489337109;0.328460722467693;0.333849664676815;0.358460039044277
0.312398489337109;0.328460722467693;0.333849664676815;0.358460039044277;0.363982100249301
0.328460722467693;0.333849664676815;0.358460039044277;0.363982100249301;0.343298736260961
0.333849664676815;0.358460039044277;0.363982100249301;0.343298736260961;0.315493505991841
0.358460039044277;0.363982100249301;0.343298736260961;0.315493505991841;0.35090078177696
0.363982100249301;0.343298736260961;0.315493505991841;0.35090078177696;0.360321327861984
0.343298736260961;0.315493505991841;0.35090078177696;0.360321327861984;0.374555551923837
0.315493505991841;0.35090078177696;0.360321327861984;0.374555551923837;0.37060239317052
0.35090078177696;0.360321327861984;0.374555551923837;0.37060239317052;0.392096356758909
0.360321327861984;0.374555551923837;0.37060239317052;0.392096356758909;0.45244442727632
0.374555551923837;0.37060239317052;0.392096356758909;0.45244442727632;0.524369096187389
0.37060239317052;0.392096356758909;0.45244442727632;0.524369096187389;0.525985541137633
0.392096356758909;0.45244442727632;0.524369096187389;0.525985541137633;0.500039222561293
0.45244442727632;0.524369096187389;0.525985541137633;0.500039222561293;0.533264297663583
0.524369096187389;0.525985541137633;0.500039222561293;0.533264297663583;0.525866684891291
0.756516739416594;0.734276358601181;0.671579688656063;0.676864037368404;0.651369372528161
0.734276358601181;0.671579688656063;0.676864037368404;0.651369372528161;0.672958421113624
0.671579688656063;0.676864037368404;0.651369372528161;0.672958421113624;0.65417437994182
0.676864037368404;0.651369372528161;0.672958421113624;0.65417437994182;0.620074522866456
0.651369372528161;0.672958421113624;0.65417437994182;0.620074522866456;0.588641799958995
0.672958421113624;0.65417437994182;0.620074522866456;0.588641799958995;0.573516154049581
0.65417437994182;0.620074522866456;0.588641799958995;0.573516154049581;0.636296023367138
0.620074522866456;0.588641799958995;0.573516154049581;0.636296023367138;0.65231546824904
0.588641799958995;0.573516154049581;0.636296023367138;0.65231546824904;0.619917632621285
