0.30907384605859745;0.3079584257006598;0.3123415172521845;0.31414908449738804;0.3163897805358642
0.3079584257006598;0.3123415172521845;0.31414908449738804;0.3163897805358642;0.317101385367752
0.3123415172521845;0.31414908449738804;0.3163897805358642;0.317101385367752;0.31645800969233073
0.31414908449738804;0.3163897805358642;0.317101385367752;0.31645800969233073;0.31399013583287905
0.3163897805358642;0.317101385367752;0.31645800969233073;0.31399013583287905;0.31276175831590225
0.317101385367752;0.31645800969233073;0.31399013583287905;0.31276175831590225;0.30886536808050535
0.31645800969233073;0.31399013583287905;0.31276175831590225;0.30886536808050535;0.30480901837828145
0.31399013583287905;0.31276175831590225;0.30886536808050535;0.30480901837828145;0.3066431191843331
0.31276175831590225;0.30886536808050535;0.30480901837828145;0.3066431191843331;0.2951705128747787
0.30886536808050535;0.30480901837828145;0.3066431191843331;0.2951705128747787;0.3040693637820685
0.30480901837828145;0.3066431191843331;0.2951705128747787;0.3040693637820685;0.3048474288663663
0.3066431191843331;0.2951705128747787;0.3040693637820685;0.3048474288663663;0.3061695582983396
0.2951705128747787;0.3040693637820685;0.3048474288663663;0.3061695582983396;0.30872031794786914
0.3040693637820685;0.3048474288663663;0.3061695582983396;0.30872031794786914;0.30881558606634274
0.3048474288663663;0.3061695582983396;0.30872031794786914;0.30881558606634274;0.3089232365132122
0.3061695582983396;0.30872031794786914;0.30881558606634274;0.3089232365132122;0.31213733518394393
0.30872031794786914;0.30881558606634274;0.3089232365132122;0.31213733518394393;0.3122550936539935
0.30881558606634274;0.3089232365132122;0.31213733518394393;0.3122550936539935;0.3155844237889799
0.3089232365132122;0.31213733518394393;0.3122550936539935;0.3155844237889799;0.31439647836472406
0.31213733518394393;0.3122550936539935;0.3155844237889799;0.31439647836472406;0.31626797885654256
0.3122550936539935;0.3155844237889799;0.31439647836472406;0.31626797885654256;0.31394237542335246
0.3155844237889799;0.31439647836472406;0.31626797885654256;0.31394237542335246;0.3142860482114801
0.31439647836472406;0.31626797885654256;0.31394237542335246;0.3142860482114801;0.3123918046675061
0.31626797885654256;0.31394237542335246;0.3142860482114801;0.3123918046675061;0.3115005297235898
0.31394237542335246;0.3142860482114801;0.3123918046675061;0.3115005297235898;0.3128148254375985
0.3142860482114801;0.3123918046675061;0.3115005297235898;0.3128148254375985;0.3176666765641061
0.3123918046675061;0.3115005297235898;0.3128148254375985;0.3176666765641061;0.31917656252665205
0.3115005297235898;0.3128148254375985;0.3176666765641061;0.31917656252665205;0.31785822360337135
0.3128148254375985;0.3176666765641061;0.31917656252665205;0.31785822360337135;0.3176686981687421
0.3176666765641061;0.31917656252665205;0.31785822360337135;0.3176686981687421;0.31858928637988104
0.31917656252665205;0.31785822360337135;0.3176686981687421;0.31858928637988104;0.3197021797320237
0.31785822360337135;0.3176686981687421;0.31858928637988104;0.3197021797320237;0.3207036321286044
0.3176686981687421;0.31858928637988104;0.3197021797320237;0.3207036321286044;0.32374665250701085
0.31858928637988104;0.3197021797320237;0.3207036321286044;0.32374665250701085;0.3247344590722983
0.3197021797320237;0.3207036321286044;0.32374665250701085;0.3247344590722983;0.3247344590722983
0.3207036321286044;0.32374665250701085;0.3247344590722983;0.3247344590722983;0.3238055317420357
0.32374665250701085;0.3247344590722983;0.3247344590722983;0.3238055317420357;0.3232278582172859
0.3247344590722983;0.3247344590722983;0.3238055317420357;0.3232278582172859;0.32774867158464116
0.3247344590722983;0.3238055317420357;0.3232278582172859;0.32774867158464116;0.3341571582809032
0.3238055317420357;0.3232278582172859;0.32774867158464116;0.3341571582809032;0.3312442787009421
0.3232278582172859;0.32774867158464116;0.3341571582809032;0.3312442787009421;0.3302726449727431
0.32774867158464116;0.3341571582809032;0.3312442787009421;0.3302726449727431;0.3354957132505444
0.3341571582809032;0.3312442787009421;0.3302726449727431;0.3354957132505444;0.33184974928943756
0.3312442787009421;0.3302726449727431;0.3354957132505444;0.33184974928943756;0.33389106457068385
0.3302726449727431;0.3354957132505444;0.33184974928943756;0.33389106457068385;0.330426034224503
0.3354957132505444;0.33184974928943756;0.33389106457068385;0.330426034224503;0.3281196360353554
0.33184974928943756;0.33389106457068385;0.330426034224503;0.3281196360353554;0.3174996414810528
0.33389106457068385;0.330426034224503;0.3281196360353554;0.3174996414810528;0.31867874238502597
0.330426034224503;0.3281196360353554;0.3174996414810528;0.31867874238502597;0.3232854739494132
0.3281196360353554;0.3174996414810528;0.31867874238502597;0.3232854739494132;0.3205785453417491
0.3174996414810528;0.31867874238502597;0.3232854739494132;0.3205785453417491;0.3158315649557364
0.31867874238502597;0.3232854739494132;0.3205785453417491;0.3158315649557364;0.3128737046726233
0.3232854739494132;0.3205785453417491;0.3158315649557364;0.3128737046726233;0.3083660317354023
0.3205785453417491;0.3158315649557364;0.3128737046726233;0.3083660317354023;0.3083660317354023
0.3158315649557364;0.3128737046726233;0.3083660317354023;0.3083660317354023;0.2991667198390803
0.3128737046726233;0.3083660317354023;0.3083660317354023;0.2991667198390803;0.3026289704788866
0.3083660317354023;0.3083660317354023;0.2991667198390803;0.3026289704788866;0.29415996325733573
0.3083660317354023;0.2991667198390803;0.3026289704788866;0.29415996325733573;0.28895761642705386
0.2991667198390803;0.3026289704788866;0.29415996325733573;0.28895761642705386;0.3035819043642022
0.3026289704788866;0.29415996325733573;0.28895761642705386;0.3035819043642022;0.29582526007627774
0.29415996325733573;0.28895761642705386;0.3035819043642022;0.29582526007627774;0.3057182350633426
0.28895761642705386;0.3035819043642022;0.29582526007627774;0.3057182350633426;0.3042826430711712
0.3035819043642022;0.29582526007627774;0.3057182350633426;0.3042826430711712;0.3081408755190628
0.29582526007627774;0.3057182350633426;0.3042826430711712;0.3081408755190628;0.3105940927449032
0.3057182350633426;0.3042826430711712;0.3081408755190628;0.3105940927449032;0.30910796063683077
0.3042826430711712;0.3081408755190628;0.3105940927449032;0.30910796063683077;0.3147684536177563
0.3081408755190628;0.3105940927449032;0.30910796063683077;0.3147684536177563;0.3174038679614202
0.3105940927449032;0.30910796063683077;0.3147684536177563;0.3174038679614202;0.3364969129465456
0.30910796063683077;0.3147684536177563;0.3174038679614202;0.3364969129465456;0.34783584064954165
0.3147684536177563;0.3174038679614202;0.3364969129465456;0.34783584064954165;0.349727304487141
0.3174038679614202;0.3364969129465456;0.34783584064954165;0.349727304487141;0.3460671892935818
0.3364969129465456;0.34783584064954165;0.349727304487141;0.3460671892935818;0.34828842738743615
0.34783584064954165;0.349727304487141;0.3460671892935818;0.34828842738743615;0.34576521210107264
0.349727304487141;0.3460671892935818;0.34828842738743615;0.34576521210107264;0.3544474986117262
0.3460671892935818;0.34828842738743615;0.34576521210107264;0.3544474986117262;0.3562906966386401
0.34828842738743615;0.34576521210107264;0.3544474986117262;0.3562906966386401;0.36123705778188275
0.34576521210107264;0.3544474986117262;0.3562906966386401;0.36123705778188275;0.36371453426335576
0.3544474986117262;0.3562906966386401;0.36123705778188275;0.36371453426335576;0.3506491562011774
0.3562906966386401;0.36123705778188275;0.36371453426335576;0.3506491562011774;0.36000564785795197
0.36123705778188275;0.36371453426335576;0.3506491562011774;0.36000564785795197;0.35860796095270653
0.36371453426335576;0.3506491562011774;0.36000564785795197;0.35860796095270653;0.3589139813544878
0.3506491562011774;0.36000564785795197;0.35860796095270653;0.3589139813544878;0.360345530137387
0.36000564785795197;0.35860796095270653;0.3589139813544878;0.360345530137387;0.360345530137387
0.35860796095270653;0.3589139813544878;0.360345530137387;0.360345530137387;0.3616118127412896
0.3589139813544878;0.360345530137387;0.360345530137387;0.3616118127412896;0.36100432054815823
0.360345530137387;0.360345530137387;0.3616118127412896;0.36100432054815823;0.35759084112019646
0.360345530137387;0.3616118127412896;0.36100432054815823;0.35759084112019646;0.3629316678680473
0.3616118127412896;0.36100432054815823;0.35759084112019646;0.3629316678680473;0.3662205659103128
0.36100432054815823;0.35759084112019646;0.3629316678680473;0.3662205659103128;0.3680708395534529
0.35759084112019646;0.3629316678680473;0.3662205659103128;0.3680708395534529;0.36951653956880437
0.3629316678680473;0.3662205659103128;0.3680708395534529;0.36951653956880437;0.37373107983379883
0.3662205659103128;0.3680708395534529;0.36951653956880437;0.37373107983379883;0.3745710565600755
0.3680708395534529;0.36951653956880437;0.37373107983379883;0.3745710565600755;0.37495490874034443
0.36951653956880437;0.37373107983379883;0.3745710565600755;0.37495490874034443;0.37186539145530906
0.37373107983379883;0.3745710565600755;0.37495490874034443;0.37186539145530906;0.3617371522287244
0.3745710565600755;0.37495490874034443;0.37186539145530906;0.3617371522287244;0.35781574463595645
0.37495490874034443;0.37186539145530906;0.3617371522287244;0.35781574463595645;0.36070107985275146
0.37186539145530906;0.3617371522287244;0.35781574463595645;0.36070107985275146;0.3538230754797679
0.3617371522287244;0.35781574463595645;0.36070107985275146;0.3538230754797679;0.345128153940139
0.35781574463595645;0.36070107985275146;0.3538230754797679;0.345128153940139;0.3467557983727346
0.36070107985275146;0.3538230754797679;0.345128153940139;0.3467557983727346;0.3566192073919974
0.3538230754797679;0.345128153940139;0.3467557983727346;0.3566192073919974;0.36701404572996044
0.345128153940139;0.3467557983727346;0.3566192073919974;0.36701404572996044;0.3673612563262011
0.3467557983727346;0.3566192073919974;0.36701404572996044;0.3673612563262011;0.3728976733225894
0.3566192073919974;0.36701404572996044;0.3673612563262011;0.3728976733225894;0.37174839108699786
0.36701404572996044;0.3673612563262011;0.3728976733225894;0.37174839108699786;0.3720063983786731
0.3673612563262011;0.3728976733225894;0.37174839108699786;0.3720063983786731;0.36975433081411924
0.3728976733225894;0.37174839108699786;0.3720063983786731;0.36975433081411924;0.36270221574185635
0.37174839108699786;0.3720063983786731;0.36975433081411924;0.36270221574185635;0.36270221574185635
0.3720063983786731;0.36975433081411924;0.36270221574185635;0.36270221574185635;0.36270221574185635
0.36975433081411924;0.36270221574185635;0.36270221574185635;0.36270221574185635;0.3616393571044557
0.36270221574185635;0.36270221574185635;0.36270221574185635;0.3616393571044557;0.34835943625027715
0.36270221574185635;0.36270221574185635;0.3616393571044557;0.34835943625027715;0.34841351417429145
0.36270221574185635;0.3616393571044557;0.34835943625027715;0.34841351417429145;0.35553385840302076
0.3616393571044557;0.34835943625027715;0.34841351417429145;0.35553385840302076;0.3563078802780465
0.34835943625027715;0.34841351417429145;0.35553385840302076;0.3563078802780465;0.35352766850232575
0.34841351417429145;0.35553385840302076;0.3563078802780465;0.35352766850232575;0.3461551290952498
0.35553385840302076;0.3563078802780465;0.35352766850232575;0.3461551290952498;0.3540580870187081
0.3563078802780465;0.35352766850232575;0.3461551290952498;0.3540580870187081;0.347878547047478
0.35352766850232575;0.3461551290952498;0.3540580870187081;0.347878547047478;0.3516723408475957
0.3461551290952498;0.3540580870187081;0.347878547047478;0.3516723408475957;0.3605676539467725
0.3540580870187081;0.347878547047478;0.3516723408475957;0.3605676539467725;0.3583989775734554
0.347878547047478;0.3516723408475957;0.3605676539467725;0.3583989775734554;0.3596255861863755
0.3516723408475957;0.3605676539467725;0.3583989775734554;0.3596255861863755;0.36424318387568144
0.3605676539467725;0.3583989775734554;0.3596255861863755;0.36424318387568144;0.3631507592704787
0.3583989775734554;0.3596255861863755;0.36424318387568144;0.3631507592704787;0.37072621724289767
0.3596255861863755;0.36424318387568144;0.3631507592704787;0.37072621724289767;0.37141937493248156
0.36424318387568144;0.3631507592704787;0.37072621724289767;0.37141937493248156;0.36663044625027086
0.3631507592704787;0.37072621724289767;0.37141937493248156;0.36663044625027086;0.36835310610076055
0.37072621724289767;0.37141937493248156;0.36663044625027086;0.36835310610076055;0.3654129348582129
0.37141937493248156;0.36663044625027086;0.36835310610076055;0.3654129348582129;0.35979818068217784
0.36663044625027086;0.36835310610076055;0.3654129348582129;0.35979818068217784;0.3684630308528456
0.36835310610076055;0.3654129348582129;0.35979818068217784;0.3684630308528456;0.36406300836249395
0.3654129348582129;0.35979818068217784;0.3684630308528456;0.36406300836249395;0.36769886430042054
0.35979818068217784;0.3684630308528456;0.36406300836249395;0.36769886430042054;0.3693017440762246
0.3684630308528456;0.36406300836249395;0.36769886430042054;0.3693017440762246;0.36780449314265395
0.36406300836249395;0.36769886430042054;0.3693017440762246;0.36780449314265395;0.36780449314265395
