0.5937062059603697;0.5902404259539161;0.592597989042216;0.5989512475032418;0.5999486603842547
0.5902404259539161;0.592597989042216;0.5989512475032418;0.5999486603842547;0.597601241024731
0.592597989042216;0.5989512475032418;0.5999486603842547;0.597601241024731;0.5781586528007812
0.5989512475032418;0.5999486603842547;0.597601241024731;0.5781586528007812;0.5680797992707823
0.5999486603842547;0.597601241024731;0.5781586528007812;0.5680797992707823;0.561073663061342
0.597601241024731;0.5781586528007812;0.5680797992707823;0.561073663061342;0.569676578864474
0.5781586528007812;0.5680797992707823;0.561073663061342;0.569676578864474;0.5790642061453636
0.5680797992707823;0.561073663061342;0.569676578864474;0.5790642061453636;0.582666061273719
0.561073663061342;0.569676578864474;0.5790642061453636;0.582666061273719;0.5803837812927763
0.569676578864474;0.5790642061453636;0.582666061273719;0.5803837812927763;0.5821716668372305
0.5790642061453636;0.582666061273719;0.5803837812927763;0.5821716668372305;0.5768767193156242
0.582666061273719;0.5803837812927763;0.5821716668372305;0.5768767193156242;0.5709809559358656
0.5803837812927763;0.5821716668372305;0.5768767193156242;0.5709809559358656;0.5829237557485363
0.5821716668372305;0.5768767193156242;0.5709809559358656;0.5829237557485363;0.5692929530689159
0.5768767193156242;0.5709809559358656;0.5829237557485363;0.5692929530689159;0.5810583957166016
0.5709809559358656;0.5829237557485363;0.5692929530689159;0.5810583957166016;0.5875158488229574
0.5829237557485363;0.5692929530689159;0.5810583957166016;0.5875158488229574;0.5881477674544365
0.5692929530689159;0.5810583957166016;0.5875158488229574;0.5881477674544365;0.594830327720599
0.5810583957166016;0.5875158488229574;0.5881477674544365;0.594830327720599;0.5987369203353841
0.5875158488229574;0.5881477674544365;0.594830327720599;0.5987369203353841;0.6003322861074277
0.5881477674544365;0.594830327720599;0.5987369203353841;0.6003322861074277;0.5978885892721709
0.594830327720599;0.5987369203353841;0.6003322861074277;0.5978885892721709;0.6017734806077559
0.5987369203353841;0.6003322861074277;0.5978885892721709;0.6017734806077559;0.6077358323667995
0.6003322861074277;0.5978885892721709;0.6017734806077559;0.6077358323667995;0.6073363016567812
0.5978885892721709;0.6017734806077559;0.6077358323667995;0.6073363016567812;0.6072993316539084
0.6017734806077559;0.6077358323667995;0.6073363016567812;0.6072993316539084;0.6060811590495103
0.6077358323667995;0.6073363016567812;0.6072993316539084;0.6060811590495103;0.6107774821654722
0.6073363016567812;0.6072993316539084;0.6060811590495103;0.6107774821654722;0.6049772894953926
0.6072993316539084;0.6060811590495103;0.6107774821654722;0.6049772894953926;0.6010634159017981
0.6060811590495103;0.6107774821654722;0.6049772894953926;0.6010634159017981;0.60208549900061
0.6107774821654722;0.6049772894953926;0.6010634159017981;0.60208549900061;0.6029533401076698
0.6049772894953926;0.6010634159017981;0.60208549900061;0.6029533401076698;0.6033116594946413
0.6010634159017981;0.60208549900061;0.6029533401076698;0.6033116594946413;0.6130663008181896
0.60208549900061;0.6029533401076698;0.6033116594946413;0.6130663008181896;0.6127919592666474
0.6029533401076698;0.6033116594946413;0.6130663008181896;0.6127919592666474;0.6121723050240313
0.6033116594946413;0.6130663008181896;0.6127919592666474;0.6121723050240313;0.6050315781619886
0.6130663008181896;0.6127919592666474;0.6121723050240313;0.6050315781619886;0.6021904712768004
0.6127919592666474;0.6121723050240313;0.6050315781619886;0.6021904712768004;0.6063772018802527
0.6121723050240313;0.6050315781619886;0.6021904712768004;0.6063772018802527;0.6078241220976693
0.6050315781619886;0.6021904712768004;0.6063772018802527;0.6078241220976693;0.6093398927945305
0.6021904712768004;0.6063772018802527;0.6078241220976693;0.6093398927945305;0.6134303459222495
0.6063772018802527;0.6078241220976693;0.6093398927945305;0.6134303459222495;0.615048897442793
0.6078241220976693;0.6093398927945305;0.6134303459222495;0.615048897442793;0.6105733341226013
0.6093398927945305;0.6134303459222495;0.615048897442793;0.6105733341226013;0.6117061859347284
0.6134303459222495;0.615048897442793;0.6105733341226013;0.6117061859347284;0.6098494852346552
0.615048897442793;0.6105733341226013;0.6117061859347284;0.6098494852346552;0.6050532794411888
0.6105733341226013;0.6117061859347284;0.6098494852346552;0.6050532794411888;0.6039950038979797
0.6117061859347284;0.6098494852346552;0.6050532794411888;0.6039950038979797;0.6121368194180732
0.6098494852346552;0.6050532794411888;0.6039950038979797;0.6121368194180732;0.6135194132115951
0.6050532794411888;0.6039950038979797;0.6121368194180732;0.6135194132115951;0.6148339341565324
0.6039950038979797;0.6121368194180732;0.6135194132115951;0.6148339341565324;0.6008932689955859
0.6121368194180732;0.6135194132115951;0.6148339341565324;0.6008932689955859;0.5947651883420181
0.6135194132115951;0.6148339341565324;0.6008932689955859;0.5947651883420181;0.597418087495006
0.6148339341565324;0.6008932689955859;0.5947651883420181;0.597418087495006;0.5908021156805134
0.6008932689955859;0.5947651883420181;0.597418087495006;0.5908021156805134;0.6009881327944411
0.5947651883420181;0.597418087495006;0.5908021156805134;0.6009881327944411;0.5964162919261313
0.597418087495006;0.5908021156805134;0.6009881327944411;0.5964162919261313;0.5975172632616864
0.5908021156805134;0.6009881327944411;0.5964162919261313;0.5975172632616864;0.600344656612538
0.6009881327944411;0.5964162919261313;0.5975172632616864;0.600344656612538;0.6032899581430561
0.5964162919261313;0.5975172632616864;0.600344656612538;0.6032899581430561;0.6033370365508793
0.5975172632616864;0.600344656612538;0.6032899581430561;0.6033370365508793;0.6156583725604221
0.600344656612538;0.6032899581430561;0.6033370365508793;0.6156583725604221;0.619219016365731
0.6032899581430561;0.6033370365508793;0.6156583725604221;0.619219016365731;0.6190937565596034
0.6033370365508793;0.6156583725604221;0.619219016365731;0.6190937565596034;0.6202099258987948
0.6156583725604221;0.619219016365731;0.6190937565596034;0.6202099258987948;0.6277075583261613
0.619219016365731;0.6190937565596034;0.6202099258987948;0.6277075583261613;0.6265457949760612
0.6190937565596034;0.6202099258987948;0.6277075583261613;0.6265457949760612;0.6293767227362627
0.6202099258987948;0.6277075583261613;0.6265457949760612;0.6293767227362627;0.6335837410144219
0.6277075583261613;0.6265457949760612;0.6293767227362627;0.6335837410144219;0.6322482963487597
0.6265457949760612;0.6293767227362627;0.6335837410144219;0.6322482963487597;0.6293210203204037
0.6293767227362627;0.6335837410144219;0.6322482963487597;0.6293210203204037;0.6314425902854715
0.6335837410144219;0.6322482963487597;0.6293210203204037;0.6314425902854715;0.6315171665543893
0.6322482963487597;0.6293210203204037;0.6314425902854715;0.6315171665543893;0.6314063978410741
0.6293210203204037;0.6314425902854715;0.6315171665543893;0.6314063978410741;0.6312189323435236
0.6314425902854715;0.6315171665543893;0.6314063978410741;0.6312189323435236;0.6263612276970731
0.6315171665543893;0.6314063978410741;0.6312189323435236;0.6263612276970731;0.6332189182795016
0.6314063978410741;0.6312189323435236;0.6263612276970731;0.6332189182795016;0.6288961125541472
0.6312189323435236;0.6263612276970731;0.6332189182795016;0.6288961125541472;0.6266152816462933
0.6263612276970731;0.6332189182795016;0.6288961125541472;0.6266152816462933;0.6284292159063688
0.6332189182795016;0.6288961125541472;0.6266152816462933;0.6284292159063688;0.6261570796542022
0.6288961125541472;0.6266152816462933;0.6284292159063688;0.6261570796542022;0.6235736318476206
0.6266152816462933;0.6284292159063688;0.6261570796542022;0.6235736318476206;0.6207362008118552
0.6284292159063688;0.6261570796542022;0.6235736318476206;0.6207362008118552;0.6329749727352317
0.6261570796542022;0.6235736318476206;0.6207362008118552;0.6329749727352317;0.6358023660860833
0.6235736318476206;0.6207362008118552;0.6329749727352317;0.6358023660860833;0.6357284967279891
0.6207362008118552;0.6329749727352317;0.6358023660860833;0.6357284967279891;0.6415649525625026
0.6329749727352317;0.6358023660860833;0.6357284967279891;0.6415649525625026;0.644573237415304
0.6358023660860833;0.6357284967279891;0.6415649525625026;0.644573237415304;0.6421107374470245
0.6357284967279891;0.6415649525625026;0.644573237415304;0.6421107374470245;0.6459557604887896
0.6415649525625026;0.644573237415304;0.6421107374470245;0.6459557604887896;0.6461092249944509
0.644573237415304;0.6421107374470245;0.6459557604887896;0.6461092249944509;0.6519174054093939
0.6421107374470245;0.6459557604887896;0.6461092249944509;0.6519174054093939;0.6499196107811543
0.6459557604887896;0.6461092249944509;0.6519174054093939;0.6499196107811543;0.6543184065246896
0.6461092249944509;0.6519174054093939;0.6499196107811543;0.6543184065246896;0.6546883187135261
0.6519174054093939;0.6499196107811543;0.6543184065246896;0.6546883187135261;0.6541751212163998
0.6499196107811543;0.6543184065246896;0.6546883187135261;0.6541751212163998;0.6573158760617168
0.6543184065246896;0.6546883187135261;0.6541751212163998;0.6573158760617168;0.6564638691490808
0.6546883187135261;0.6541751212163998;0.6573158760617168;0.6564638691490808;0.6581758000715647
0.6541751212163998;0.6573158760617168;0.6564638691490808;0.6581758000715647;0.6562872896149562
0.6573158760617168;0.6564638691490808;0.6581758000715647;0.6562872896149562;0.658415433648009
0.6564638691490808;0.6581758000715647;0.6562872896149562;0.658415433648009;0.6563799621060727
0.6581758000715647;0.6562872896149562;0.658415433648009;0.6563799621060727;0.6586788891637406
0.6562872896149562;0.658415433648009;0.6563799621060727;0.6586788891637406;0.6615858775897745
0.658415433648009;0.6563799621060727;0.6586788891637406;0.6615858775897745;0.6613868191455893
0.6563799621060727;0.6586788891637406;0.6615858775897745;0.6613868191455893;0.6635279698745399
0.6586788891637406;0.6615858775897745;0.6613868191455893;0.6635279698745399;0.6612565405331973
0.6615858775897745;0.6613868191455893;0.6635279698745399;0.6612565405331973;0.6596893793883025
0.6613868191455893;0.6635279698745399;0.6612565405331973;0.6596893793883025;0.6665536440387162
0.6635279698745399;0.6612565405331973;0.6596893793883025;0.6665536440387162;0.667931148305937
0.6612565405331973;0.6596893793883025;0.6665536440387162;0.667931148305937;0.6720382131865554
0.6596893793883025;0.6665536440387162;0.667931148305937;0.6720382131865554;0.6697117882677927
0.6665536440387162;0.667931148305937;0.6720382131865554;0.6697117882677927;0.670347347352484
0.667931148305937;0.6720382131865554;0.6697117882677927;0.670347347352484;0.6699137449305403
0.6720382131865554;0.6697117882677927;0.670347347352484;0.6699137449305403;0.6715756991542537
0.6697117882677927;0.670347347352484;0.6699137449305403;0.6715756991542537;0.6774323717986678
0.670347347352484;0.6699137449305403;0.6715756991542537;0.6774323717986678;0.6767172175664091
0.6699137449305403;0.6715756991542537;0.6774323717986678;0.6767172175664091;0.6811370078230904
0.6715756991542537;0.6774323717986678;0.6767172175664091;0.6811370078230904;0.6837602531310709
0.6774323717986678;0.6767172175664091;0.6811370078230904;0.6837602531310709;0.6850580916030728
0.6767172175664091;0.6811370078230904;0.6837602531310709;0.6850580916030728;0.6848163373665415
0.6811370078230904;0.6837602531310709;0.6850580916030728;0.6848163373665415;0.6718913227488791
0.6837602531310709;0.6850580916030728;0.6848163373665415;0.6718913227488791;0.6658999887318262
0.6850580916030728;0.6848163373665415;0.6718913227488791;0.6658999887318262;0.661869620707828
0.6848163373665415;0.6718913227488791;0.6658999887318262;0.661869620707828;0.6682004002587935
0.6718913227488791;0.6658999887318262;0.661869620707828;0.6682004002587935;0.6698478633896945
0.6658999887318262;0.661869620707828;0.6682004002587935;0.6698478633896945;0.6640042680888298
0.661869620707828;0.6682004002587935;0.6698478633896945;0.6640042680888298;0.6613021345441059
0.6682004002587935;0.6698478633896945;0.6640042680888298;0.6613021345441059;0.6569510533991814
0.6698478633896945;0.6640042680888298;0.6613021345441059;0.6569510533991814;0.6561881138482756
0.6640042680888298;0.6613021345441059;0.6569510533991814;0.6561881138482756;0.6675597515754162
0.6613021345441059;0.6569510533991814;0.6561881138482756;0.6675597515754162;0.6618819204929018
0.6569510533991814;0.6561881138482756;0.6675597515754162;0.6618819204929018;0.6688764638280923
0.6561881138482756;0.6675597515754162;0.6618819204929018;0.6688764638280923;0.6800230297916374
0.6675597515754162;0.6618819204929018;0.6688764638280923;0.6800230297916374;0.6846874725034124
0.6618819204929018;0.6688764638280923;0.6800230297916374;0.6846874725034124;0.6911037142143367
0.6688764638280923;0.6800230297916374;0.6846874725034124;0.6911037142143367;0.6983834144168439
0.6800230297916374;0.6846874725034124;0.6911037142143367;0.6983834144168439;0.6956885617785443
0.6846874725034124;0.6911037142143367;0.6983834144168439;0.6956885617785443;0.6846773640260772
0.6911037142143367;0.6983834144168439;0.6956885617785443;0.6846773640260772;0.6872188229511365
0.6983834144168439;0.6956885617785443;0.6846773640260772;0.6872188229511365;0.6867012426937636
0.6956885617785443;0.6846773640260772;0.6872188229511365;0.6867012426937636;0.6923617551125549
0.6846773640260772;0.6872188229511365;0.6867012426937636;0.6923617551125549;0.6917565920351361
0.6872188229511365;0.6867012426937636;0.6923617551125549;0.6917565920351361;0.686238728733847
0.6867012426937636;0.6923617551125549;0.6917565920351361;0.686238728733847;0.6899759520008956
0.6923617551125549;0.6917565920351361;0.686238728733847;0.6899759520008956;0.6926491033599949
0.6917565920351361;0.686238728733847;0.6899759520008956;0.6926491033599949;0.6948452495939804
0.686238728733847;0.6899759520008956;0.6926491033599949;0.6948452495939804;0.7088372344105393
0.6899759520008956;0.6926491033599949;0.6948452495939804;0.7088372344105393;0.7076718660034377
0.6926491033599949;0.6948452495939804;0.7088372344105393;0.7076718660034377;0.7094995844455014
0.6948452495939804;0.7088372344105393;0.7076718660034377;0.7094995844455014;0.7075408804802216
0.7088372344105393;0.7076718660034377;0.7094995844455014;0.7075408804802216;0.7085701737654214
0.7076718660034377;0.7094995844455014;0.7075408804802216;0.7085701737654214;0.7078456180390362
0.7094995844455014;0.7075408804802216;0.7085701737654214;0.7078456180390362;0.7013982733376307
0.7075408804802216;0.7085701737654214;0.7078456180390362;0.7013982733376307;0.6840968004464208
0.7085701737654214;0.7078456180390362;0.7013982733376307;0.6840968004464208;0.6809987413934501
0.7078456180390362;0.7013982733376307;0.6840968004464208;0.6809987413934501;0.6851746566811281
0.7013982733376307;0.6840968004464208;0.6809987413934501;0.6851746566811281;0.6800947078419929
0.6840968004464208;0.6809987413934501;0.6851746566811281;0.6800947078419929;0.6827548525051946
0.6809987413934501;0.6851746566811281;0.6800947078419929;0.6827548525051946;0.6779050649559561
0.6851746566811281;0.6800947078419929;0.6827548525051946;0.6779050649559561;0.6692217057991298
0.6800947078419929;0.6827548525051946;0.6779050649559561;0.6692217057991298;0.6649792727074335
0.6827548525051946;0.6779050649559561;0.6692217057991298;0.6649792727074335;0.6641403431383467
0.6779050649559561;0.6692217057991298;0.6649792727074335;0.6641403431383467;0.674293030702614
0.6692217057991298;0.6649792727074335;0.6641403431383467;0.674293030702614;0.6775749502685185
0.6649792727074335;0.6641403431383467;0.674293030702614;0.6775749502685185;0.6767020196351579
0.6641403431383467;0.674293030702614;0.6775749502685185;0.6767020196351579;0.6903761895493528
0.674293030702614;0.6775749502685185;0.6767020196351579;0.6903761895493528;0.6948083502387592
0.6775749502685185;0.6767020196351579;0.6903761895493528;0.6948083502387592;0.6989176064271161
0.6767020196351579;0.6903761895493528;0.6948083502387592;0.6989176064271161;0.7036682889297102
0.6903761895493528;0.6948083502387592;0.6989176064271161;0.7036682889297102;0.7032599929163532
0.6948083502387592;0.6989176064271161;0.7036682889297102;0.7032599929163532;0.7034786319796517
0.6989176064271161;0.7036682889297102;0.7032599929163532;0.7034786319796517;0.7034981420234983
0.7036682889297102;0.7032599929163532;0.7034786319796517;0.7034981420234983;0.7005158704177223
0.7032599929163532;0.7034786319796517;0.7034981420234983;0.7005158704177223;0.7032737770983415
0.7034786319796517;0.7034981420234983;0.7005158704177223;0.7032737770983415;0.7070370844772219
0.7034981420234983;0.7005158704177223;0.7032737770983415;0.7070370844772219;0.706342853965688
0.7005158704177223;0.7032737770983415;0.7070370844772219;0.706342853965688;0.7036197967002392
0.7032737770983415;0.7070370844772219;0.706342853965688;0.7036197967002392;0.6983067175602239
0.7070370844772219;0.706342853965688;0.7036197967002392;0.6983067175602239;0.705816649772664
0.706342853965688;0.7036197967002392;0.6983067175602239;0.705816649772664;0.6816986975496877
0.7036197967002392;0.6983067175602239;0.705816649772664;0.6816986975496877;0.6983660958255056
0.6983067175602239;0.705816649772664;0.6816986975496877;0.6983660958255056;0.6949545337656116
0.705816649772664;0.6816986975496877;0.6983660958255056;0.6949545337656116;0.6950161033386318
0.6816986975496877;0.6983660958255056;0.6949545337656116;0.6950161033386318;0.6811095100343805
0.6983660958255056;0.6949545337656116;0.6950161033386318;0.6811095100343805;0.6749386982646405
0.6949545337656116;0.6950161033386318;0.6811095100343805;0.6749386982646405;0.6779998580347748
0.6950161033386318;0.6811095100343805;0.6749386982646405;0.6779998580347748;0.6693788460818292
0.6811095100343805;0.6749386982646405;0.6779998580347748;0.6693788460818292;0.6570082402843397
0.6749386982646405;0.6779998580347748;0.6693788460818292;0.6570082402843397;0.6598037531586194
0.6779998580347748;0.6693788460818292;0.6570082402843397;0.6598037531586194;0.6688141873442481
0.6693788460818292;0.6570082402843397;0.6598037531586194;0.6688141873442481;0.673277450951751
0.6570082402843397;0.6598037531586194;0.6688141873442481;0.673277450951751;0.6757747296151648
0.6598037531586194;0.6688141873442481;0.673277450951751;0.6757747296151648;0.6771551320285633
0.6688141873442481;0.673277450951751;0.6757747296151648;0.6771551320285633;0.6805442151783968
0.673277450951751;0.6757747296151648;0.6771551320285633;0.6805442151783968;0.6693845717989176
0.6757747296151648;0.6771551320285633;0.6805442151783968;0.6693845717989176;0.6802155849602586
0.6771551320285633;0.6805442151783968;0.6693845717989176;0.6802155849602586;0.688190929351178
0.6805442151783968;0.6693845717989176;0.6802155849602586;0.688190929351178;0.6883812931396757
0.6693845717989176;0.6802155849602586;0.688190929351178;0.6883812931396757;0.6982242242664788
0.6802155849602586;0.688190929351178;0.6883812931396757;0.6982242242664788;0.695960005111524
0.688190929351178;0.6883812931396757;0.6982242242664788;0.695960005111524;0.6994199886808529
0.6883812931396757;0.6982242242664788;0.695960005111524;0.6994199886808529;0.7008423800481584
0.6982242242664788;0.695960005111524;0.6994199886808529;0.7008423800481584;0.7012375986455813
0.695960005111524;0.6994199886808529;0.7008423800481584;0.7012375986455813;0.7060837104177818
0.6994199886808529;0.7008423800481584;0.7012375986455813;0.7060837104177818;0.6926983024279051
0.7008423800481584;0.7012375986455813;0.7060837104177818;0.6926983024279051;0.6912462926841874
0.7012375986455813;0.7060837104177818;0.6926983024279051;0.6912462926841874;0.6923725704283294
0.7060837104177818;0.6926983024279051;0.6912462926841874;0.6923725704283294;0.688622340465383
0.6926983024279051;0.6912462926841874;0.6923725704283294;0.688622340465383;0.6785427447007344
0.6912462926841874;0.6923725704283294;0.688622340465383;0.6785427447007344;0.6802712873761175
0.6923725704283294;0.688622340465383;0.6785427447007344;0.6802712873761175;0.6682944864991731
0.688622340465383;0.6785427447007344;0.6802712873761175;0.6682944864991731;0.6787258982304595
0.6785427447007344;0.6802712873761175;0.6682944864991731;0.6787258982304595;0.6853773202546997
0.6802712873761175;0.6682944864991731;0.6787258982304595;0.6853773202546997;0.6991579469143844
0.6682944864991731;0.6787258982304595;0.6853773202546997;0.6991579469143844;0.6951116740483109
0.6787258982304595;0.6853773202546997;0.6991579469143844;0.6951116740483109;0.6954366284894111
0.6853773202546997;0.6991579469143844;0.6951116740483109;0.6954366284894111;0.6847866482700931
0.6991579469143844;0.6951116740483109;0.6954366284894111;0.6847866482700931;0.6880302547315134
0.6951116740483109;0.6954366284894111;0.6847866482700931;0.6880302547315134;0.6980019800014092
0.6954366284894111;0.6847866482700931;0.6880302547315134;0.6980019800014092;0.6993852807057549
0.6847866482700931;0.6880302547315134;0.6980019800014092;0.6993852807057549;0.6959679222087359
0.6880302547315134;0.6980019800014092;0.6993852807057549;0.6959679222087359;0.6940483089064159
0.6980019800014092;0.6993852807057549;0.6959679222087359;0.6940483089064159;0.689562637108889
0.6993852807057549;0.6959679222087359;0.6940483089064159;0.689562637108889;0.6934547387032468
0.6959679222087359;0.6940483089064159;0.689562637108889;0.6934547387032468;0.6996871200460071
0.6940483089064159;0.689562637108889;0.6934547387032468;0.6996871200460071;0.6978087179943488
0.689562637108889;0.6934547387032468;0.6996871200460071;0.6978087179943488;0.70656799644932
0.6934547387032468;0.6996871200460071;0.6978087179943488;0.70656799644932;0.7103298193589009
0.6996871200460071;0.6978087179943488;0.70656799644932;0.7103298193589009;0.7103269210679536
0.6978087179943488;0.70656799644932;0.7103298193589009;0.7103269210679536;0.7032086024683197
0.70656799644932;0.7103298193589009;0.7103269210679536;0.7032086024683197;0.701257815527867
0.7103298193589009;0.7103269210679536;0.7032086024683197;0.701257815527867;0.7034503566324662
0.7103269210679536;0.7032086024683197;0.701257815527867;0.7034503566324662;0.70198025066655
0.7032086024683197;0.701257815527867;0.7034503566324662;0.70198025066655;0.7062357611017954
0.701257815527867;0.7034503566324662;0.70198025066655;0.7062357611017954;0.7079035117626338
0.7034503566324662;0.70198025066655;0.7062357611017954;0.7079035117626338;0.7113128117947529
0.70198025066655;0.7062357611017954;0.7079035117626338;0.7113128117947529;0.7203472092873567
0.7062357611017954;0.7079035117626338;0.7113128117947529;0.7203472092873567;0.7238216839494978
0.7079035117626338;0.7113128117947529;0.7203472092873567;0.7238216839494978;0.72370222065288
0.7113128117947529;0.7203472092873567;0.7238216839494978;0.72370222065288;0.7236827106814182
0.7203472092873567;0.7238216839494978;0.72370222065288;0.7236827106814182;0.7239989703944464
0.7238216839494978;0.72370222065288;0.7236827106814182;0.7239989703944464;0.7244948493002343
0.72370222065288;0.7236827106814182;0.7239989703944464;0.7244948493002343;0.7222958048476862
0.7236827106814182;0.7239989703944464;0.7244948493002343;0.7222958048476862;0.7227974095429474
0.7239989703944464;0.7244948493002343;0.7222958048476862;0.7227974095429474;0.7243290850818841
0.7244948493002343;0.7222958048476862;0.7227974095429474;0.7243290850818841;0.7271781797843205
0.7222958048476862;0.7227974095429474;0.7243290850818841;0.7271781797843205;0.7287300722055425
0.7227974095429474;0.7243290850818841;0.7271781797843205;0.7287300722055425;0.7301900697665085
0.7243290850818841;0.7271781797843205;0.7287300722055425;0.7301900697665085;0.7244723703901738
0.7271781797843205;0.7287300722055425;0.7301900697665085;0.7244723703901738;0.7236682195162212
0.7287300722055425;0.7301900697665085;0.7244723703901738;0.7236682195162212;0.7217985121926354
0.7301900697665085;0.7244723703901738;0.7236682195162212;0.7217985121926354;0.71970733823484
0.7244723703901738;0.7236682195162212;0.7217985121926354;0.71970733823484;0.7223377937292084
0.7236682195162212;0.7217985121926354;0.71970733823484;0.7223377937292084;0.7230623495279785
0.7217985121926354;0.71970733823484;0.7223377937292084;0.7230623495279785;0.7283949386394556
0.71970733823484;0.7223377937292084;0.7230623495279785;0.7283949386394556;0.727181784841322
0.7223377937292084;0.7230623495279785;0.7283949386394556;0.727181784841322;0.7223811964323784
0.7230623495279785;0.7283949386394556;0.727181784841322;0.7223811964323784;0.7236233324161366
0.7283949386394556;0.727181784841322;0.7223811964323784;0.7236233324161366;0.7185324975411908
0.727181784841322;0.7223811964323784;0.7236233324161366;0.7185324975411908;0.7139831355829414
0.7223811964323784;0.7236233324161366;0.7185324975411908;0.7139831355829414;0.714726494442349
0.7236233324161366;0.7185324975411908;0.7139831355829414;0.714726494442349;0.7160222121818792
0.7185324975411908;0.7139831355829414;0.714726494442349;0.7160222121818792;0.7210413690788544
0.7139831355829414;0.714726494442349;0.7160222121818792;0.7210413690788544;0.7216826539530191
0.714726494442349;0.7160222121818792;0.7210413690788544;0.7216826539530191;0.730235663777417
0.7160222121818792;0.7210413690788544;0.7216826539530191;0.730235663777417;0.7287626595205535
0.7210413690788544;0.7216826539530191;0.730235663777417;0.7287626595205535;0.7213063090638853
0.7216826539530191;0.730235663777417;0.7287626595205535;0.7213063090638853;0.7116501366685783
0.730235663777417;0.7287626595205535;0.7213063090638853;0.7116501366685783;0.7142219915285254
0.7287626595205535;0.7213063090638853;0.7116501366685783;0.7142219915285254;0.7034315535718284
0.7213063090638853;0.7116501366685783;0.7142219915285254;0.7034315535718284;0.7039534457970269
0.7116501366685783;0.7142219915285254;0.7034315535718284;0.7039534457970269;0.712398585126672
0.7142219915285254;0.7034315535718284;0.7039534457970269;0.712398585126672;0.7077949344294419
0.7034315535718284;0.7039534457970269;0.712398585126672;0.7077949344294419;0.7179186397356997
0.7039534457970269;0.712398585126672;0.7077949344294419;0.7179186397356997;0.7102900217851172
0.712398585126672;0.7077949344294419;0.7179186397356997;0.7102900217851172;0.707839043971051
0.7077949344294419;0.7179186397356997;0.7102900217851172;0.707839043971051;0.7000236673613572
0.7179186397356997;0.7102900217851172;0.707839043971051;0.7000236673613572;0.7088749113242361
0.7102900217851172;0.707839043971051;0.7000236673613572;0.7088749113242361;0.7102668359642327
0.707839043971051;0.7000236673613572;0.7088749113242361;0.7102668359642327;0.7131984239604141
0.7000236673613572;0.7088749113242361;0.7102668359642327;0.7131984239604141;0.702337085584222
0.7088749113242361;0.7102668359642327;0.7131984239604141;0.702337085584222;0.6990189735739201
0.7102668359642327;0.7131984239604141;0.702337085584222;0.6990189735739201;0.7030334366834582
0.7131984239604141;0.702337085584222;0.6990189735739201;0.7030334366834582;0.6986939484851683
0.702337085584222;0.6990189735739201;0.7030334366834582;0.6986939484851683;0.6852159387242112
0.6990189735739201;0.7030334366834582;0.6986939484851683;0.6852159387242112;0.6709271333736649
0.7030334366834582;0.6986939484851683;0.6852159387242112;0.6709271333736649;0.6668778915689926
0.6986939484851683;0.6852159387242112;0.6709271333736649;0.6668778915689926;0.6694548360276252
